Timestamp_ms,SOC_%,SOH_%,Pack_V,Pack_A,ErrorNum,ErrorCellTemp,Temp1_C,Temp2_C,Temp3_C,Temp4_C,Temp5_C,Temp6_C,Temp7_C,Temp8_C,Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V,Cell9_V,Cell10_V,Cell11_V,Cell12_V,Cell13_V,Cell14_V,Cell15_V,Cell16_V,MaxCharge_V,MaxCharge_A,MaxDischarge_A,MinDischarge_V,Ah,BMS_Temp_C,IO_Status,Balancing_Status_Hex,Contactor_Status
2081060,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.020,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2081960,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.020,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2082950,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.020,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2083960,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.020,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2084860,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.020,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2085850,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.019,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2086870,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.019,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2087770,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.019,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2088760,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.019,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2089770,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.018,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2090670,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.018,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2091660,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.018,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2092680,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.018,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2093580,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.018,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2094570,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.017,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2095580,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.017,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2096480,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.017,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2097470,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.017,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2098480,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.016,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2099390,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.016,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2100380,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.016,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2101390,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.016,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2102290,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.016,3.105,3.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2103290,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.128,3.015,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2104290,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.015,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2105200,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.015,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2106190,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.015,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2107200,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.014,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2108100,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.014,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2109100,1.0,80.0,15.51,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.014,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2110100,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.013,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2111000,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.013,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2112000,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.013,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2113010,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.013,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2113910,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.013,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2114900,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.012,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2115910,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.012,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2116810,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.012,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2117810,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.012,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2118820,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.011,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2119720,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.011,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2120710,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.127,3.127,3.011,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2121720,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.010,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2122630,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.010,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2123610,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.010,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2124630,1.0,80.0,15.50,0.78,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.010,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2125530,1.0,80.0,15.50,0.78,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.010,3.105,3.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2126520,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.009,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2127530,1.0,80.0,15.50,0.74,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.009,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2128430,1.0,80.0,15.50,0.74,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.009,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2129420,1.0,80.0,15.50,0.74,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.009,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2130440,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.008,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2131340,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.008,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2132330,1.0,80.0,15.50,0.74,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.008,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2133340,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.007,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2134240,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.007,3.105,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2135230,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.007,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2136240,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.006,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2137150,1.0,80.0,15.50,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.006,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2138150,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.006,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2139160,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.006,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2140060,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.006,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2141050,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.127,3.005,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2142060,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.005,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2142970,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.005,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2143960,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.004,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2144970,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.004,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2145870,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.004,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2146860,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.003,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2147870,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.003,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2148770,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.003,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2149770,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.002,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2150780,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.002,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2151680,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.002,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2152670,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.002,3.104,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2153680,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.001,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2154580,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.001,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2155580,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.001,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2156590,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.000,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2157490,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.000,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2158480,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,3.000,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2159490,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,2.999,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2160390,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,2.999,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2161380,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.999,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2162400,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,2.999,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2163300,1.0,80.0,15.49,0.76,0,0,27,29,0,0,0,0,0,0,3.126,3.126,2.999,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2164290,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.998,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2165300,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.998,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2166200,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.998,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2167190,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.997,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2168220,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.997,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2169120,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.997,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2170100,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.996,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2171110,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.996,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2172010,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.996,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2173000,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.995,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2174020,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.995,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2174920,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.995,3.104,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2175910,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.995,3.104,3.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2176920,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.995,3.104,3.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2177820,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.995,3.104,3.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2178810,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.995,3.104,3.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
2179820,1.0,80.0,15.48,0.76,0,0,27,29,0,0,0,0,0,0,3.125,3.126,2.995,3.104,3.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.2,52.5,0.0,14.9,163,28,6,0x0000,0
